,customer_id,contract_type,sex,age,pref,payway,identified_doc,career,domain,region,entry_age,selling_method,campaign,amount,paid_flg,customer_rank,arrears_at,arrears_count,bill_updage_count
359,969813976,1,1,29,11,2,1,#,500,T,26,1,L,,,,,,
360,314967285,1,1,59,14,4,99,#,0,T,42,1,L,1058,0,50,99,0,1
361,959822427,1,2,47,37,4,1,11,0,S,43,1,L,,,,,,
362,993114477,1,1,39,16,4,10,#,0,R,37,1,L,,,,,,
363,503856860,1,1,41,23,2,1,#,0,C,23,1,L,,,,,,
364,968189566,1,1,34,**,4,1,#,0,K,31,#,#,,,,,,
365,907581058,1,1,42,44,4,1,11,0,T,35,1,L,,,,,,
366,264294292,1,1,69,**,2,1,#,0,N,69,#,#,,,,,,
367,971991814,1,2,17,28,4,10,12,0,K,42,1,L,,,,,,
368,986687483,1,1,74,**,2,1,#,0,S,73,61,P,,,,,,
369,953473591,1,2,24,**,2,17,11,0,Q,18,1,L,6674,0,50,99,0,2
370,960812851,1,2,44,13,4,99,12,0,T,40,1,L,,,,,,
371,987279082,1,2,52,40,4,20,#,0,Q,49,1,L,,,,,,
372,972793208,1,1,48,28,2,1,#,0,K,45,61,P,480,1,3,6,7,0
373,982019827,1,1,75,28,3,1,#,0,K,72,1,L,,,,,,
374,965656001,1,2,42,47,4,99,#,100,Q,38,1,L,,,,,,
375,308441965,2,#,0,13,90,1,12,0,T,999,1,L,,,,,,
376,979511085,1,1,75,23,4,1,#,0,C,73,1,L,,,,,,
377,982107011,1,1,35,4,4,1,#,0,H,35,1,R,,,,,,
378,968484546,1,1,39,**,2,1,11,0,C,36,1,L,,,,,,
379,604347835,1,2,63,28,2,1,#,0,K,46,1,L,240,1,,,,
380,340090148,2,#,0,27,2,3,#,0,T,999,1,L,,,,,,
381,993881427,1,2,25,14,2,1,#,0,T,24,1,L,,,,,,
382,973269525,1,1,56,27,4,99,#,0,K,53,1,L,,,,,,
383,615996398,1,1,62,26,4,1,#,0,K,53,1,L,1,0,50,99,0,0
384,989651286,1,2,16,11,2,1,#,0,T,53,1,L,,,,,,
385,973611540,1,2,47,13,4,1,12,500,T,44,1,L,,,,,,
386,943832320,1,1,55,27,3,1,#,0,K,49,1,L,,,,,,
387,316500150,1,1,35,13,2,8,#,0,T,21,1,0,,,,,,
388,987754710,1,1,77,1,4,99,#,500,Q,76,1,L,,,,,,
389,982348063,1,2,56,28,4,1,11,0,K,53,1,L,,,,,,
390,966836561,1,1,27,16,3,17,#,0,R,23,#,#,,,,,,
391,509420455,1,2,47,23,4,1,#,0,C,39,1,L,2300,0,130,99,0,0
392,961658954,1,1,65,17,2,99,#,0,R,63,1,M,,,,,,
393,316446397,1,2,34,13,3,1,#,0,T,20,1,L,,,,,,
394,264469186,1,1,53,14,4,1,11,0,T,50,1,a,,,,,,
395,998050397,1,2,46,19,2,1,#,0,T,46,1,R,,,,,,
396,305831759,1,1,75,20,2,1,#,0,T,47,1,L,,,,,,
397,403534480,1,1,47,36,2,1,#,0,S,38,1,L,,,,,,
398,501122806,1,1,43,23,2,1,#,0,C,24,1,L,,,,,,
399,505747310,1,1,33,14,4,1,#,0,C,17,1,L,,,,,,
400,976966439,1,1,41,11,4,1,#,10,T,38,#,#,,,,,,
401,977938890,1,2,22,4,2,1,#,0,H,21,#,#,,,,,,
402,970769553,2,#,0,13,1,3,#,0,T,999,1,M,,,,,,
403,965525854,1,1,27,**,4,1,12,0,T,26,1,L,,,,,,
404,991873110,1,1,43,24,2,1,#,0,C,41,1,L,,,,,,
405,986269182,1,1,35,14,4,99,#,0,T,33,61,P,,,,,,
406,991214503,1,2,47,**,4,99,#,500,T,46,1,R,,,,,,
407,996929483,1,2,27,13,2,27,12,0,T,27,1,L,360,0,,,,
408,975462766,1,2,47,14,2,1,11,0,T,45,1,L,,,,,,
409,951584064,1,2,32,**,4,1,#,0,T,26,1,L,1007,0,100,99,0,1
410,305498462,1,2,51,8,2,1,#,0,T,37,1,L,,,,,,
411,200551354,1,1,43,4,2,99,#,0,H,24,1,L,31403,0,90,99,0,1
412,971343952,1,1,28,2,3,1,#,0,H,26,1,L,,,,,,
413,992569726,1,1,31,22,2,1,11,0,T,30,1,L,3020,0,10,99,0,1
414,987881076,1,1,22,**,4,1,#,0,T,18,1,a,,,,,,
415,983933324,1,1,16,30,2,8,#,0,K,15,1,L,,,,,,
416,258190904,1,2,47,**,4,1,12,0,N,47,1,a,,,,,,
417,301230451,1,2,59,8,2,1,#,0,T,36,1,L,,,,,,
418,261838697,1,1,9,**,4,1,11,0,H,49,1,a,,,,,,
419,967895615,1,1,42,**,4,1,#,0,T,39,1,M,,,,,,
420,613613047,1,2,49,14,4,99,#,0,K,33,1,L,,,,,,
421,945833645,1,1,32,34,4,10,12,0,N,26,1,L,,,,,,
422,968878458,1,1,41,13,1,99,#,99,T,37,1,L,,,,,,
423,103930891,1,2,52,1,2,1,#,0,D,42,1,L,,,,,,
424,504910137,1,2,51,23,4,1,#,0,C,34,1,R,,,,,,
425,959728511,1,1,19,22,4,1,11,0,C,45,1,L,250,0,,,,
426,516338258,2,#,0,27,2,16,#,0,T,999,1,L,,,,,,
427,262723141,1,2,27,23,4,99,#,0,C,31,1,a,,,,,,
428,803348135,1,2,66,**,2,99,#,0,N,50,1,L,,,,,,
429,974716250,1,1,26,23,2,1,#,0,C,24,1,L,,,,,,
430,956933045,1,1,31,13,90,99,#,320,N,27,#,#,,,,,,
431,314915124,1,2,48,8,2,1,#,0,T,29,1,L,11124,0,100,99,0,0
432,959637503,1,2,44,11,4,6,#,0,T,40,1,L,,,,,,
433,907431152,1,1,57,40,2,1,12,0,Q,50,1,L,,,,,,
434,963216986,1,1,31,12,4,1,#,0,T,29,1,L,,,,,,
435,605740108,1,1,70,26,2,1,#,0,K,51,1,L,,,,,,
436,941306812,1,1,26,35,2,1,12,0,N,53,1,L,,,,,,
437,987465522,1,1,22,**,2,1,11,0,T,17,1,a,500,0,100,99,0,0
438,977141067,1,1,58,**,4,1,#,0,K,56,61,P,,,,,,
439,987550140,2,#,0,13,1,3,#,0,T,999,51,#,,,,,,
440,509150092,1,2,72,23,4,10,#,0,C,66,1,0,,,,,,
441,979954888,1,1,48,**,4,1,#,500,T,46,1,L,,,,,,
442,250397955,1,1,40,**,4,1,#,0,K,40,1,L,400,0,,,,
443,965956303,1,1,33,13,4,10,11,0,T,29,1,L,,,,,,
444,251534850,1,1,15,6,1,1,#,0,H,49,1,a,1,0,3,99,0,0
445,515662286,1,1,55,23,2,99,#,0,C,45,1,L,,,,,,
446,904352777,1,#,0,40,4,1,#,0,Q,23,1,0,,,,,,
447,966257039,2,#,0,25,4,1,11,0,T,999,1,L,,,,,,
448,959734037,2,#,0,13,2,1,#,0,T,999,0,N,,,,,,
449,993491441,1,2,28,34,4,1,12,0,N,27,1,L,900,0,80,99,0,1
450,969613951,1,2,30,13,4,1,#,0,Q,28,1,L,,,,,,
451,964670688,1,1,37,11,4,1,11,0,T,30,1,a,600,0,,,,
452,308631660,1,2,38,13,2,1,#,0,T,29,1,L,,,,,,
453,973115864,1,2,41,**,4,1,12,0,C,37,1,L,,,,,,
454,264524673,1,2,59,**,2,1,11,0,Q,61,1,a,,,,,,
455,992649661,1,2,54,**,2,1,12,500,T,53,1,L,1500,0,3,7,6,0
456,957334883,1,1,26,13,1,1,#,99,T,21,0,L,,,,,,
457,975547588,1,2,25,**,4,1,#,0,Q,23,1,L,,,,,,
458,983571864,1,1,28,25,4,1,#,0,K,27,1,L,,,,,,
459,985963306,1,2,44,13,4,1,#,500,D,43,1,R,,,,,,
460,269683979,1,2,28,**,2,1,11,0,C,28,1,a,,,,,,
461,980462331,1,2,56,29,2,1,#,0,K,54,1,M,,,,,,
462,247097401,1,1,62,**,4,1,12,500,T,60,1,L,,,,,,
463,971158315,1,1,60,28,2,1,12,0,K,57,1,L,,,,,,
464,964172401,2,#,0,13,4,16,#,0,T,999,1,L,,,,,,
465,985125900,1,2,30,13,4,1,#,0,T,28,1,L,,,,,,
466,905650996,1,2,42,40,2,8,#,0,Q,34,1,L,,,,,,
467,949901074,2,#,0,4,2,1,11,0,C,999,1,L,,,,,,
468,614953833,1,1,46,28,4,1,#,0,K,35,1,L,,,,,,
469,250253801,1,1,12,**,2,1,#,500,T,49,1,L,1023,0,20,99,0,1
470,260831762,1,1,50,23,4,99,#,0,C,50,1,a,,,,,,
471,263405493,1,2,34,**,2,1,11,500,T,34,1,L,,,,,,
472,804826863,1,2,22,34,2,17,#,0,N,14,1,L,,,,,,
473,244277904,1,2,53,**,2,1,12,0,T,51,1,L,648,1,0,3,6,0
474,981865854,1,1,20,**,2,1,#,0,T,15,1,a,1080,0,,,,
475,983264357,1,1,12,**,4,1,#,0,H,36,1,R,,,,,,
476,326811074,1,1,24,13,4,1,#,0,T,14,1,L,,,,,,
477,951267550,1,2,59,**,2,1,#,0,N,54,1,L,,,,,,
478,942517631,1,2,38,13,2,1,#,0,T,28,1,a,1719,0,100,99,0,0
479,205028311,1,2,76,4,3,20,#,0,H,69,1,L,,,,,,
480,258136381,1,1,61,35,3,1,12,500,Q,60,1,L,1,0,30,99,0,0
481,307204883,2,#,0,13,2,99,#,0,T,999,1,L,,,,,,
482,976569541,1,1,27,1,2,1,#,0,D,25,1,L,,,,,,
483,976959434,1,2,43,13,4,1,#,0,T,41,1,L,,,,,,
484,986749070,2,#,0,**,4,99,#,0,T,999,51,#,,,,,,
485,258503188,1,2,44,28,4,8,#,0,K,43,1,a,720,0,5,99,0,0
486,244976080,1,2,53,30,4,1,11,0,K,53,1,L,,,,,,
487,263500878,1,1,31,**,2,1,#,500,T,31,#,9,,,,,,
488,271606798,1,#,0,27,2,1,#,11,K,62,1,#,,,,,,
489,504526640,1,1,52,22,90,1,#,0,C,35,1,L,,,,,,
490,266352081,1,2,26,24,2,1,#,0,C,26,1,L,,,,,,
491,103021603,1,1,45,1,2,2,#,0,D,30,1,L,,,,,,
492,982662676,1,1,42,**,4,1,12,0,K,41,1,L,,,,,,
493,987319227,1,1,42,12,4,1,11,0,T,45,1,L,,,,,,
494,978877793,1,2,60,23,4,1,#,0,C,57,1,L,,,,,,
495,951883021,1,1,26,14,2,17,11,0,T,20,1,L,,,,,,
496,968422173,1,1,51,**,2,1,#,0,T,48,#,#,,,,,,
497,955940239,1,2,26,11,2,1,11,0,T,21,1,L,,,,,,
498,992722571,2,#,0,13,90,3,#,0,T,999,51,#,,,,,,
499,964528104,1,2,44,13,4,10,#,0,T,40,1,L,,,,,,
500,240842736,1,2,32,27,4,1,#,500,K,29,1,L,4909,0,90,99,0,0
501,979950581,1,1,46,34,4,20,#,0,N,44,1,M,,,,,,
502,965770010,2,#,0,27,90,3,#,0,T,999,51,#,,,,,,
503,940827915,1,1,43,8,2,1,11,0,T,36,1,L,3000,0,60,99,0,1
504,303818897,1,1,39,13,2,1,#,0,T,22,1,L,,,,,,
505,991290357,1,2,38,13,4,27,#,0,T,37,1,L,,,,,,
506,264885668,1,2,40,**,4,99,#,500,T,39,#,9,,,,,,
507,983641198,1,2,67,**,2,1,12,500,K,65,1,L,,,,,,
508,979725807,1,2,45,**,4,1,#,0,T,43,1,L,,,,,,
509,979892813,1,2,33,13,2,27,12,0,T,33,1,L,,,,,,
510,992854340,2,#,0,12,1,3,#,0,T,999,51,#,,,,,,
511,260387383,1,2,59,**,3,1,#,0,H,58,1,L,,,,,,
512,977988612,1,2,50,**,4,1,12,0,K,48,1,L,,,,,,
513,267766671,1,2,23,27,4,27,#,0,K,22,1,L,,,,,,
514,983476895,2,#,0,23,2,3,#,0,T,999,51,#,,,,,,
515,948494745,1,2,51,18,2,1,12,0,R,46,1,L,,,,,,
516,989790087,1,1,68,**,2,1,11,0,Q,67,1,R,,,,,,
517,986465430,2,#,0,13,4,99,#,10,T,999,#,#,,,,,,
518,241463915,1,2,38,44,3,1,12,0,Q,36,1,L,,,,,,
519,968710439,2,#,0,13,4,98,#,0,T,999,#,#,,,,,,
520,248715318,1,2,13,**,2,1,12,500,T,58,1,L,,,,,,
521,615959185,1,2,52,24,2,1,#,0,C,46,#,#,,,,,,
522,981622953,1,2,54,**,2,1,#,501,K,51,0,#,,,,,,
523,962012738,1,2,18,**,2,1,#,0,H,50,1,L,648,1,100,10,3,0
524,983316322,1,2,21,40,3,1,12,0,Q,20,1,L,,,,,,
525,606796784,1,1,46,27,2,1,#,0,K,38,1,L,,,,,,
526,303788476,1,1,36,13,2,1,#,0,T,19,0,L,,,,,,
527,804932941,1,1,38,34,2,99,#,0,N,31,1,M,,,,,,
528,963377030,2,#,0,27,2,1,11,100,T,999,1,L,,,,,,
529,957249537,1,1,45,13,4,1,12,0,K,40,1,L,,,,,,
530,969913246,2,#,0,13,1,98,11,0,T,999,1,L,,,,,,
531,982069476,1,2,64,**,3,1,#,0,Q,61,1,L,,,,,,
532,977618871,1,1,60,**,2,1,11,500,T,59,1,L,,,,,,
533,977469856,1,2,49,14,90,1,#,0,T,47,1,L,,,,,,
534,989380767,1,1,62,**,4,1,12,500,K,60,1,L,,,,,,
535,253074983,1,#,0,0,1,99,#,1610,K,42,#,9,,,,,,
536,956030791,1,2,30,13,4,99,#,0,T,26,1,L,,,,,,
537,514235478,1,#,0,3,4,99,#,0,C,47,0,#,,,,,,
538,318070980,2,#,0,**,1,3,11,0,T,999,51,#,,,,,,
539,605105759,1,1,38,27,2,6,#,0,K,25,1,L,,,,,,
540,982321875,1,2,40,34,2,1,#,0,N,37,1,L,,,,,,
541,981308328,1,1,49,**,4,1,11,0,K,47,1,L,,,,,,
542,947017376,1,1,27,3,3,17,12,0,T,20,1,L,218,0,60,99,0,0
543,993900641,1,1,42,**,4,1,#,500,T,41,1,L,,,,,,
544,263569595,1,1,19,27,4,27,#,0,K,19,#,9,,,,,,
545,960921669,1,2,20,11,2,12,11,0,T,78,1,L,,,,,,
546,269683593,1,2,27,12,4,1,11,0,T,27,1,a,,,,,,
547,945504809,1,1,28,13,2,17,#,0,T,21,1,M,,,,,,
548,940864227,1,2,33,13,4,99,11,0,T,26,1,L,,,100,99,0,0
549,949839381,1,1,75,13,3,1,#,0,T,67,1,a,13656,0,50,99,0,1
550,325005454,1,2,74,13,2,99,#,0,T,65,1,L,,,,,,
551,254266967,1,1,37,**,4,1,16,500,T,36,1,L,,,,,,
552,264545571,1,1,47,**,4,99,#,500,C,46,#,9,,,,,,
553,965608714,2,#,0,23,2,1,#,0,T,999,0,#,,,,,,
554,967621058,1,1,29,27,4,99,11,0,K,26,1,L,,,,,,
555,262659309,1,1,64,13,4,99,#,500,T,63,1,L,,,,,,
556,973370486,1,2,23,21,4,6,#,0,C,21,1,M,,,,,,
557,967626067,1,1,27,11,3,17,11,0,T,23,1,L,,,,,,
558,403418208,1,1,36,37,2,1,#,0,S,23,1,L,,,,,,
559,989791519,1,2,45,11,4,1,12,0,T,44,1,R,,,,,,
560,961922461,1,2,57,**,4,1,11,0,K,54,1,L,,,,,,
561,980236636,1,1,60,28,2,1,#,0,K,58,1,L,,,,,,
562,985944647,1,2,52,**,4,1,11,0,H,48,1,a,2592,0,100,99,0,0
563,965223222,1,1,29,12,4,1,11,0,T,24,1,L,,,,,,
564,967671330,1,2,43,14,4,1,#,0,T,41,1,L,,,,,,
565,975108171,1,2,44,12,2,1,#,0,T,42,#,#,,,,,,
566,508530647,1,1,44,22,2,1,#,0,C,32,1,a,47709,0,50,99,0,1
567,964159901,1,2,27,**,3,1,11,0,H,23,1,L,,,,,,
568,951296326,1,1,9,40,4,1,#,0,Q,43,1,L,,,,,,
569,947717579,2,#,0,13,90,2,#,300,T,999,0,#,,,,,,
570,241127321,1,1,32,24,4,1,12,0,C,30,1,L,,,,,,
571,948295171,2,#,0,14,2,1,#,0,T,999,1,L,,,,,,
572,262020719,1,2,28,**,2,1,#,0,N,28,1,a,,,,,,
573,992281755,1,1,39,1,4,1,11,0,D,38,1,L,,,,,,
574,330001687,1,2,27,14,2,17,12,100,T,18,1,L,,,,,,
575,948370160,1,1,72,26,2,1,#,0,K,68,1,L,,,,,,
576,968193807,1,1,28,44,2,1,#,0,Q,25,1,L,,,,,,
577,268831852,1,2,25,40,4,1,#,0,Q,25,1,a,,,,,,
578,986953884,1,1,61,**,4,1,#,0,S,58,1,R,,,,,,
579,977939553,1,2,26,11,2,1,#,0,T,25,1,L,,,,,,
580,506713125,1,2,41,21,4,1,#,0,C,26,0,0,,,,,,
581,245695249,1,1,24,14,1,1,11,0,T,23,1,L,,,3,99,0,0
582,245069770,1,1,35,11,4,1,12,0,T,35,1,L,3000,1,,,,
583,964098498,2,#,0,**,2,16,#,0,T,999,51,#,,,,,,
584,964122684,1,2,30,28,3,1,11,0,T,28,1,L,,,,,,
585,947182469,1,2,22,41,4,1,#,0,Q,51,1,L,120,0,100,99,0,0
586,990970880,1,2,46,**,4,1,12,500,T,45,1,L,,,,,,
587,259854582,2,#,0,13,90,99,#,0,T,999,#,#,,,,,,
588,263775762,1,2,29,**,4,27,11,500,T,28,#,9,,,,,,
589,303026459,1,1,44,10,2,1,#,0,T,25,1,L,,,,,,
590,513563915,1,1,72,23,2,1,#,0,C,57,1,L,,,,,,
591,998042191,1,1,18,**,2,1,#,0,N,46,1,a,3570,0,,,,
592,265379044,1,2,75,**,4,1,12,0,T,74,1,a,,,,,,
593,992046955,1,2,21,**,3,1,#,0,Q,20,1,L,,,,,,
594,969845963,1,1,66,22,90,1,#,0,T,63,#,#,,,,,,
595,991524369,1,1,51,**,4,1,12,0,T,50,1,L,,,,,,
596,241164835,1,2,14,14,4,1,#,500,T,45,1,L,,,,,,
597,607120549,1,1,73,**,2,1,#,0,K,64,1,0,,,,,,
598,972894485,1,1,26,27,4,17,#,0,K,24,#,#,,,,,,
599,953144051,1,2,48,23,2,1,#,0,C,43,1,L,,,,,,
600,340496117,1,2,32,23,2,1,#,0,T,22,1,L,324,1,100,10,3,0
601,946609041,1,1,22,24,4,1,#,0,C,51,1,L,,,,,,
602,974821154,1,2,46,12,2,1,#,0,T,44,#,#,,,,,,
603,403598731,1,2,61,38,4,1,11,0,T,51,1,L,216,0,100,99,0,0
604,988574940,1,1,25,14,4,1,#,0,T,24,1,M,,,,,,
605,983440080,1,2,40,33,4,1,#,0,N,36,1,a,3807,0,90,99,0,0
606,984827354,1,1,43,**,2,1,11,0,K,41,1,L,,,,,,
607,614752213,1,1,47,27,2,1,#,0,K,37,1,L,,,,,,
608,997162772,1,1,41,14,2,28,#,500,T,41,#,#,,,,,,
609,980784948,2,#,0,13,90,16,16,0,T,999,51,#,,,,,,
610,971170722,1,2,26,**,2,1,12,0,K,23,1,L,,,,,,
611,989513509,1,1,43,**,2,1,12,500,C,42,1,L,,,,,,
612,313091833,1,1,39,37,4,1,#,0,T,20,1,L,1007,0,100,99,0,1
613,976922672,2,#,0,14,2,1,#,500,T,999,1,L,,,,,,
614,249042246,1,1,21,12,2,27,#,500,T,20,0,9,,,,,,
615,250306909,1,1,40,27,3,22,#,500,K,39,#,9,540,0,10,99,0,0
616,996798100,1,2,19,14,4,1,12,0,T,49,1,L,324,0,100,99,0,0
617,251419117,1,1,43,**,4,1,12,500,R,41,#,9,,,,,,
618,240373377,1,2,16,14,4,1,#,0,T,44,1,a,,,,,,
619,258771871,1,1,44,**,2,1,12,0,H,43,1,a,1007,0,30,99,0,1
620,995351931,1,1,61,40,2,1,12,500,Q,58,1,L,,,,,,
621,961174505,1,2,61,**,3,1,11,0,K,57,1,L,,,,,,
622,508819702,1,1,19,**,2,1,#,0,C,42,1,0,,,,,,
623,986400167,1,2,27,**,4,1,12,0,K,26,1,L,,,,,,
624,998077320,1,2,36,14,2,21,#,500,T,36,1,L,,,,,,
625,315584693,1,1,48,14,4,1,#,0,T,33,1,L,,,,,,
626,963159079,1,1,60,28,2,1,#,0,K,58,#,#,,,,,,
627,964057852,1,2,53,31,4,10,12,0,N,49,1,L,324,0,100,99,0,0
628,959806479,1,2,24,12,4,10,11,0,T,20,1,L,194,0,100,99,0,0
629,990746162,1,1,52,33,4,1,11,0,N,51,1,L,324,0,100,99,0,0
630,804262224,1,1,57,31,2,1,#,0,N,44,1,a,240,0,100,99,0,0
631,906703484,1,1,70,42,2,1,#,0,Q,60,1,L,,,,,,
632,979008659,1,1,24,12,2,17,#,10,T,20,#,9,,,,,,
633,997185897,1,2,61,40,2,28,#,0,Q,61,1,R,,,,,,
634,963194596,1,2,22,8,2,17,#,0,T,17,1,L,240,0,50,99,0,1
635,263739232,1,1,47,**,4,1,#,500,T,47,#,9,,,,,,
636,240662540,1,2,15,33,2,1,#,0,N,42,1,L,432,0,100,99,0,0
637,978592087,1,2,51,23,2,1,#,10,C,49,#,#,,,,,,
638,975547037,2,#,0,47,2,3,#,0,T,999,1,N,,,,,,
639,996722204,1,2,62,14,2,1,#,500,T,60,1,L,,,,,,
640,992973068,1,1,76,14,4,1,12,0,T,75,1,R,,,,,,
641,309107198,1,1,47,11,4,6,#,0,T,39,1,L,,,,,,
642,804465055,1,1,36,34,4,1,11,0,N,24,1,a,2800,0,130,99,0,0
643,324833099,1,1,64,11,2,1,#,0,T,50,1,L,,,,,,
644,962369919,1,2,21,28,3,1,11,0,K,46,1,L,1007,0,40,10,2,1
645,260312681,1,2,26,**,2,1,12,0,T,26,1,a,,,,,,
646,258181190,1,2,49,**,4,1,11,500,T,49,1,L,1680,0,30,99,0,0
647,988599676,1,#,0,22,2,1,12,0,T,21,1,L,,,,,,
648,948741326,1,1,51,7,4,1,12,0,H,43,1,L,,,,,,
649,951712662,1,2,10,23,4,1,#,0,C,39,1,L,,,,,,
650,944153725,1,1,24,12,4,1,11,0,T,45,1,L,,,,,,
651,604406731,1,1,75,27,2,1,#,0,K,59,1,L,,,,,,
652,256127788,1,2,58,**,2,1,#,500,T,58,#,9,1,0,30,99,0,0
653,991035658,1,2,36,26,4,1,16,500,K,35,1,L,,,,,,
654,980825942,1,1,25,14,2,1,#,0,T,47,1,L,,,,,,
655,255293656,2,#,0,13,90,99,#,2300,T,999,#,9,,,,,,
656,970771124,1,2,28,13,4,1,11,0,H,25,1,L,,,,,,
657,613468477,1,2,35,14,4,99,#,0,K,17,1,L,,,,,,
658,253659494,2,#,0,13,90,99,#,900,T,999,#,9,,,,,,
659,979469484,1,1,51,14,4,1,12,0,T,40,1,L,,,,,,
660,254451022,1,2,39,47,4,1,#,0,Q,39,1,R,,,,,,
661,979379597,1,1,32,21,4,1,12,0,C,30,1,L,,,,,,
662,969992028,1,1,22,34,2,1,#,0,N,21,#,#,,,,,,
663,965052099,1,2,45,**,4,1,11,0,T,40,1,L,,,,,,
664,324307638,1,1,41,13,2,1,#,0,T,25,1,L,,,,,,
665,991883166,1,2,13,13,4,1,11,0,T,47,1,L,,,,,,
666,974024987,1,1,61,17,2,1,#,0,R,60,1,L,,,,,,
667,516306626,1,1,43,27,2,1,#,0,K,32,1,L,,,,,,
668,326914482,1,#,0,20,2,1,#,0,T,64,1,0,,,,,,
669,940819660,1,1,34,40,2,1,#,0,Q,28,1,L,,,,,,
670,249000698,1,1,40,23,4,1,#,500,C,39,1,L,,,,,,
671,955480423,1,1,56,**,2,1,11,0,T,51,1,L,,,,,,
672,328875010,1,2,14,14,4,1,#,0,T,46,0,0,,,,,,
673,301423282,1,1,51,13,4,1,#,0,T,32,1,L,,,,,,
674,993152166,1,1,49,20,4,1,11,500,T,48,1,L,,,,,,
675,982691224,2,#,0,13,90,3,#,0,T,999,51,9,,,,,,
676,992502366,1,1,69,8,2,1,12,0,T,68,1,L,,,,,,
677,958149654,1,1,47,**,4,1,#,0,K,42,61,P,,,,,,
678,951885029,1,1,32,12,2,1,#,0,H,26,1,L,,,,,,
679,261595946,1,1,43,13,4,1,#,0,T,42,1,L,,,,,,
680,306298674,1,1,28,12,4,99,#,0,T,48,1,L,1382,0,70,99,0,0
681,263112355,1,2,70,**,4,1,11,500,T,73,1,L,,,,,,
682,982166899,1,1,28,27,2,10,#,0,K,27,1,L,,,,,,
683,966369634,1,1,26,**,2,1,#,0,T,23,1,M,,,,,,
684,249789168,1,1,13,14,4,1,#,500,T,45,0,9,,,100,99,0,0
685,985212778,1,2,50,13,4,1,#,0,T,48,61,P,,,,,,
686,957571619,2,#,0,30,2,1,#,0,T,999,1,I,,,,,,
687,261188345,1,1,46,**,4,1,12,0,C,46,1,a,,,,,,
688,962804148,1,2,32,21,4,1,11,100,C,29,1,L,,,,,,
689,988690637,1,1,21,40,3,1,#,0,Q,20,1,L,980,0,0,3,6,1
690,904267655,1,1,51,40,2,99,#,0,Q,35,1,a,,,,,,
691,241804846,1,2,48,47,3,1,#,0,Q,46,1,a,1,1,10,5,7,0
692,992378395,1,1,48,**,4,1,12,0,N,47,1,L,,,,,,
693,986288627,1,1,59,**,4,1,16,0,K,57,1,R,,,,,,
694,247695046,1,1,65,**,2,1,12,500,C,65,1,L,540,0,30,99,0,1
695,950756775,2,#,0,13,2,3,#,0,T,999,51,#,,,,,,
696,943301673,1,2,46,14,4,1,#,0,T,42,1,L,,,,,,
697,974792310,1,2,80,**,2,1,#,0,C,78,61,P,,,,,,
698,907092124,1,1,37,13,4,1,11,0,T,29,1,L,,,,,,
699,252867517,2,#,0,13,2,1,#,0,T,999,1,L,,,,,,
700,306479023,1,2,25,14,4,99,#,0,T,43,1,L,918,0,100,99,0,0
701,945619574,1,2,29,27,4,1,#,0,K,25,0,#,,,,,,
702,957647505,1,1,26,13,1,1,#,99,T,21,1,L,,,,,,
703,254773265,1,1,76,**,4,1,11,500,T,76,1,L,1620,0,50,99,0,1
704,978044376,1,1,23,26,4,1,#,0,K,21,1,M,,,,,,
705,993594467,1,2,42,13,4,1,16,0,T,41,1,L,,,,,,
706,962760709,1,2,9,**,2,1,#,0,Q,38,1,L,,,,,,
707,963733846,1,1,45,**,4,1,#,0,T,43,1,M,,,,,,
708,953845740,1,2,18,**,4,1,#,0,H,45,1,L,,,,,,
709,244867931,1,1,59,23,4,1,12,0,C,59,1,L,960,0,50,99,0,0
710,972389500,1,2,62,13,4,10,12,0,T,59,1,L,1404,0,100,99,0,0
711,251950514,1,1,30,23,4,1,#,0,C,30,1,L,2400,0,50,99,0,0
712,963743257,1,2,35,**,4,1,#,0,K,31,1,L,,,,,,
713,994048113,1,1,42,1,4,1,#,500,D,41,1,L,,,,,,
714,988570653,2,#,0,13,1,16,#,0,T,999,51,#,,,,,,
715,978324869,1,2,56,**,2,1,#,10,N,54,#,#,,,,,,
716,964804676,1,2,22,**,2,17,#,0,K,20,#,#,,,,,,
717,241283528,2,#,0,13,2,1,#,0,T,999,51,9,,,,,,
718,240284098,1,2,42,1,4,1,12,0,D,42,1,L,1110,0,,,,
719,313136311,1,2,40,14,2,1,#,0,T,19,1,a,324,0,100,99,0,0
720,943886565,1,1,22,4,2,10,#,0,H,43,1,L,972,0,80,99,0,1
721,250984804,1,1,28,13,4,1,12,0,T,27,1,L,,,,,,
722,963989554,1,2,21,28,2,17,#,0,Q,17,1,L,,,,,,
723,964307982,1,2,35,6,4,1,#,0,H,32,1,L,,,,,,
724,616164004,1,1,36,28,3,1,#,0,K,27,1,a,456,0,50,12,1,1
725,956534479,1,1,34,**,2,1,#,0,T,32,1,L,,,,,,
726,967353476,1,1,64,13,2,8,#,0,T,62,1,L,,,,,,
727,968843797,1,2,64,27,2,1,#,10,K,62,#,#,,,,,,
728,945347713,2,#,0,26,2,3,#,0,T,999,51,#,,,,,,
729,503589636,1,2,66,23,2,1,#,0,C,48,1,L,,,,,,
730,963402790,1,2,43,27,4,1,#,0,K,39,#,#,,,,,,
731,967899554,1,2,59,**,2,1,11,0,Q,53,1,L,302,0,100,99,0,0
732,992565664,1,2,43,4,2,1,#,0,H,42,1,L,1,0,50,99,0,0
